"runName","projectID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","subsampleClass","subsampleDateTime","runID","runDate","replicate","metadataID","prefix","suffix","comments","substrate","antibiotics","FID_RT","TCD_RT","CH4area","CO2area","CH4ppm","CO2ppm","CH4original_umolL","CO2original_umolL"
"1_20021401","antibioticTrial-4Feb2020",NA,NA,"2/14/20","2/14/20 0:00",NA,NA,NA,"air","2/14/20 0:00","run20021401","2/14/20",1,"gc180508",1,20021401,NA,NA,NA,NA,5.051,0,6030.81836,0,445.371129646482,0,18.3796025863718
"2_20021401","antibioticTrial-4Feb2020",NA,NA,"2/14/20","2/14/20 0:00",NA,NA,NA,"standard034","2/14/20 0:00","run20021401","2/14/20",1,"gc180508",2,20021401,NA,NA,NA,3.453,5.041,1816.92041,3554.55713,52.289231810168,191.110352710322,0,0
"3_20021401","antibioticTrial-4Feb2020",NA,NA,"2/14/20","2/14/20 0:00",NA,NA,NA,"standard035","2/14/20 0:00","run20021401","2/14/20",1,"gc180508",3,20021401,NA,NA,NA,3.458,5.044,1622.20825,9799.71191,50.415813665408,832.358492127897,0,0
"4_20021401","antibioticTrial-4Feb2020",NA,NA,"2/14/20","2/14/20 0:00",NA,NA,NA,"standard036","2/14/20 0:00","run20021401","2/14/20",1,"gc180508",4,20021401,NA,NA,NA,3.448,5.031,53280,52036.5,547.439956290519,5169.20245065136,0,0
"5_20021401","antibioticTrial-4Feb2020",NA,NA,"2/14/20","2/14/20 0:00",NA,NA,NA,"standard037","2/14/20 0:00","run20021401","2/14/20",1,"gc180508",5,20021401,NA,NA,NA,3.443,5.025,303254,84434.9,2952.55850316625,8495.84757826921,0,0
"6_20021401","antibioticTrial-4Feb2020",NA,NA,"2/14/20","2/14/20 0:00",NA,NA,NA,"standard038","2/14/20 0:00","run20021401","2/14/20",1,"gc180508",6,20021401,NA,NA,NA,3.42,5.012,4819920,151775,46409.5466965106,15410.2821046131,0,0
"7_20021401","antibioticTrial-4Feb2020",NA,NA,"2/14/20","2/14/20 0:00",NA,NA,NA,"air","2/14/20 0:00","run20021401","2/14/20",2,"gc180508",7,20021401,NA,NA,NA,NA,5.034,0,5314.65918,0,371.836404266655,0,15.3449671131384
"8_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",1,"gc180508",8,20021401,NA,"control","control",3.442,5.02,57141.4,68234.3,584.592319163881,6832.3812634362,24.1249910154845,281.95912123942
"9_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",2,"gc180508",9,20021401,NA,"control","control",3.441,5.02,36384.3,63529.9,384.878404159303,6349.33675079467,15.8831851497423,262.024811215943
"10_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",3,"gc180508",10,20021401,NA,"control","control",3.439,5.017,191825,63455.4,1880.44718534994,6341.68714272737,77.6024076343409,261.709126729771
"11_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",4,"gc180508",11,20021401,NA,"control","control",3.439,5.018,99340.8,65571.7,990.612783720307,6558.98735149008,40.8806679862943,270.676684824891
"12_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",1,"gc180508",12,20021401,NA,"algal","control",3.438,5.015,297255,74198.4,2894.83927571577,7444.77089396196,119.464401478625,307.231253373383
"13_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",2,"gc180508",13,20021401,NA,"algal","control",3.437,5.014,287347,73874,2799.50970319045,7411.46172809576,115.530334941499,305.856648711447
"14_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",3,"gc180508",14,20021401,NA,"algal","control",3.436,5.012,385366,86027.2,3742.59704365871,8659.34383230354,154.44972007498,357.35432250137
"15_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",4,"gc180508",15,20021401,NA,"algal","control",3.435,5.012,343633,70510.8,3341.06403495874,7066.13069652617,137.879231702567,291.605506914202
"16_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",1,"gc180508",16,20021401,NA,"control","antibiotics",3.436,5.011,221527,77231.9,2166.22423047984,7756.2485593599,89.395871934473,320.085332417728
"17_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",2,"gc180508",17,20021401,NA,"control","antibiotics",3.44,5.017,63176,52063.2,642.65407111799,5171.94398803923,26.5210868900241,213.436095812024
"18_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",3,"gc180508",18,20021401,NA,"control","antibiotics",3.436,5.011,151750,69814.4,1494.866581903,6994.62482997495,61.6902440821291,288.65459850923
"19_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",4,"gc180508",19,20021401,NA,"control","antibiotics",3.437,5.012,132740,66248.4,1311.96234555799,6628.47043577384,54.1421410471311,273.544116929493
"20_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",1,"gc180508",20,20021401,NA,"algal","antibiotics",3.435,5.01,258210,71980.9,2519.16879133434,7217.07953974407,103.961209316526,297.834872862147
"21_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",2,"gc180508",21,20021401,NA,"algal","antibiotics",3.434,5.009,225663,73175.8,2206.01865033902,7339.77103879929,91.0381104485578,302.898113030299
"22_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",3,"gc180508",22,20021401,NA,"algal","antibiotics",3.436,5.008,179984,94928.8,1766.51930199585,9573.35391514724,72.9008248864497,395.07374561696
"23_20021401","antibioticTrial-4Feb2020","PL","DeepHole","2/4/20","2/4/20 14:00","lab",NA,NA,"methSlurry","2/14/20 11:40","run20021401","2/14/20",4,"gc180508",23,20021401,NA,"algal","antibiotics",3.433,5.008,208472,71852.2,2040.6158766932,7203.86471345869,84.2122588296914,297.289522615565
"24_20021401","antibioticTrial-4Feb2020",NA,NA,"2/14/20","2/14/20 0:00",NA,NA,NA,"air","2/14/20 0:00","run20021401","2/14/20",3,"gc180508",24,20021401,NA,NA,NA,NA,5.022,0,5140.60596,0,353.96474096664,0,14.6074382363286
"25_20021401","antibioticTrial-4Feb2020",NA,NA,"2/14/20","2/14/20 0:00",NA,NA,NA,"standard034","2/14/20 0:00","run20021401","2/14/20",2,"gc180508",25,20021401,NA,NA,NA,3.438,5.017,2420.39063,3547.48682,58.0955053370515,190.384378208116,0,0
"26_20021401","antibioticTrial-4Feb2020",NA,NA,"2/14/20","2/14/20 0:00",NA,NA,NA,"standard035","2/14/20 0:00","run20021401","2/14/20",2,"gc180508",26,20021401,NA,NA,NA,3.436,5.017,1671.96277,10457.5,50.8945255268132,899.899714676033,0,0
