runName,projectID,lakeID,siteName,dateSample,dateTimeSample,depthClass,depthTop,depthBottom,subsampleClass,subsampleDateTime,runID,runDate,replicate,metadataID,prefix,suffix,comments,substrate,antibiotics,FID_RT,TCD_RT,CH4area,CO2area,CH4ppm,CO2ppm,CH4original_umolL,CO2original_umolL
8_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,1,gc180508,8,20022401,NA,control,control,3.441,5.021,290332,54904.1,3082.48661864164,5956.46236822624,127.208243321503,245.811647547913
9_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,2,gc180508,9,20022401,NA,control,control,3.443,5.023,143474,45163.5,1538.89393749615,4840.06867710866,63.5071676428757,199.740245504048
10_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,3,gc180508,10,20022401,NA,control,control,3.438,5.018,525388,66948.4,5553.10940568311,7336.88868015028,229.166053210752,302.779163680075
11_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,4,gc180508,11,20022401,NA,control,control,3.439,5.019,334629,59129.2,3548.08280677373,6440.71128352312,146.422494838861,265.795660932667
12_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,1,gc180508,12,20022401,NA,algal,control,3.437,5.015,888805,93701.3,9372.90690669668,10403.1031617119,386.801686406762,429.315887469095
13_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,2,gc180508,13,20022401,NA,algal,control,3.435,5.011,1069510,109394,11272.2580857022,12201.6814091095,465.184225189167,503.539722844099
14_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,3,gc180508,14,20022401,NA,algal,control,3.435,5.01,1069050,108913,11267.4231251735,12146.552837417,464.984695747038,501.264673629154
15_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,4,gc180508,15,20022401,NA,algal,control,3.434,5.011,980363,92946.7,10335.2532460198,10316.6166332314,426.515853064239,425.746756205897
16_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,1,gc180508,16,20022401,NA,control,antibiotics,3.436,5.013,543491,81081.4,5743.3861240558,8956.70594362119,237.018404277839,369.625880010275
17_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,2,gc180508,17,20022401,NA,control,antibiotics,3.445,5.024,38678.8,37872.1,437.414251410421,4004.3837132035,18.0512376563795,165.253148111419
18_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,3,gc180508,18,20022401,NA,control,antibiotics,3.437,5.013,324816,76308.7,3444.9404857556,8409.69526978212,142.166011326663,347.051810596198
19_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,4,gc180508,19,20022401,NA,control,antibiotics,3.439,5.015,243843,65724.7,2593.85079251183,7196.63746771773,107.043190636435,296.991268203299
20_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,1,gc180508,20,20022401,NA,algal,antibiotics,3.436,5.014,741578,71825,7825.43574634445,7895.80758392459,322.940553414775,325.844662643908
21_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,2,gc180508,21,20022401,NA,algal,antibiotics,3.435,5.012,670738,74876.3,7080.8518249214,8245.52444630545,292.213019326922,340.276799171067
22_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,3,gc180508,22,20022401,NA,algal,antibiotics,3.438,5.009,430203,117411,4552.64045366937,13120.5291414555,187.878640278055,541.458786370542
23_20022401,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/24/20 14:10,run20022401,2/24/20,4,gc180508,23,20022401,NA,algal,antibiotics,3.434,5.012,701495,78388.8,7404.13200096896,8648.10055455858,305.554165091181,356.890334238627
24_20022401,antibioticTrial-4Feb2020,NA,NA,2/24/20,2/24/20 0:00,NA,NA,NA,air,2/24/20 0:00,run20022401,2/24/20,3,gc180508,24,20022401,NA,NA,NA,NA,5.025,0,4666.43213,0,198.601921587631,0,8.19591605447761
25_20022401,antibioticTrial-4Feb2020,NA,NA,2/24/20,2/24/20 0:00,NA,NA,NA,standard034,2/24/20 0:00,run20022401,2/24/20,2,gc180508,25,20022401,NA,NA,NA,3.452,5.02,1404.31567,3784.84985,45.6302069234989,97.56164731366,0,0
26_20022401,antibioticTrial-4Feb2020,NA,NA,2/24/20,2/24/20 0:00,NA,NA,NA,standard035,2/24/20 0:00,run20022401,2/24/20,2,gc180508,26,20022401,NA,NA,NA,3.437,5.02,1763.60559,10107.9,49.4066255790802,822.261696189502,0,0
27_20022401,antibioticTrial-4Feb2020,NA,NA,2/24/20,2/24/20 0:00,NA,NA,NA,standard036,2/24/20 0:00,run20022401,2/24/20,2,gc180508,27,20022401,NA,NA,NA,3.437,5.016,51063.3,49789.7,567.585052862479,5370.28863212664,0,0
28_20022401,antibioticTrial-4Feb2020,NA,NA,2/24/20,2/24/20 0:00,NA,NA,NA,standard037,2/24/20 0:00,run20022401,2/24/20,2,gc180508,28,20022401,NA,NA,NA,3.436,5.012,279807,77406.7,2971.86061958775,8535.53970162893,0,0
29_20022401,antibioticTrial-4Feb2020,NA,NA,2/24/20,2/24/20 0:00,NA,NA,NA,standard038,2/24/20 0:00,run20022401,2/24/20,2,gc180508,29,20022401,NA,NA,NA,3.416,5.002,4319410,135183,45431.254221117,15157.4209836974,0,0
30_20022401,antibioticTrial-4Feb2020,NA,NA,2/24/20,2/24/20 0:00,NA,NA,NA,air,2/24/20 0:00,run20022401,2/24/20,4,gc180508,30,20022401,NA,NA,NA,NA,5.022,0,4765.67236,0,209.976084029068,0,8.66530567475312
1_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,air,2/26/20 0:00,run20022601,2/26/20,1,gc180508,1,20022601,NA,NA,NA,NA,5.032,0,5289.95996,0,329.233299537997,0,13.5868196227974
2_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,standard034,2/26/20 0:00,run20022601,2/26/20,1,gc180508,2,20022601,NA,NA,NA,3.444,5.024,2204.27441,3553.84106,28.3557711227105,135.450975493715,0,0
3_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,standard035,2/26/20 0:00,run20022601,2/26/20,1,gc180508,3,20022601,NA,NA,NA,3.446,5.027,1822.95789,10012,24.3686220562949,856.298521385045,0,0
4_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,standard036,2/26/20 0:00,run20022601,2/26/20,1,gc180508,4,20022601,NA,NA,NA,3.44,5.019,52230.1,51153.7,551.439386272239,5448.45764201475,0,0
6_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,standard038,2/26/20 0:00,run20022601,2/26/20,1,gc180508,6,20022601,NA,NA,NA,3.416,5.001,4231510,134213,44251.1247593959,14719.3803809419,0,0
7_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,air,2/26/20 0:00,run20022601,2/26/20,2,gc180508,7,20022601,NA,NA,NA,NA,5.019,0,5134.93213,0,311.929384933449,0,12.8727206333264
8_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,1,gc180508,8,20022601,NA,control,control,3.435,5.011,319974,56545.1,3351.04230125601,6050.23556278524,138.291015396742,249.681485385442
9_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,2,gc180508,9,20022601,NA,control,control,3.435,5.012,176932,49731.4,1855.35631115462,5289.70319294552,76.5669559277593,218.295789768349
10_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,3,gc180508,10,20022601,NA,control,control,3.433,5.008,547598,69873.4,5731.14064867033,7537.91532340497,236.513057262542,311.075143294259
11_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,4,gc180508,11,20022601,NA,control,control,3.426,5.003,353152,61720.4,3697.96047759292,6627.89280828056,152.607655579779,273.520279363331
12_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,1,gc180508,12,20022601,NA,algal,control,3.428,5.001,1119570,111110,11711.8351798589,12140.6670034221,483.324719170186,501.021776677565
13_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,2,gc180508,13,20022601,NA,algal,control,3.43,5.002,1077110,109435,11267.8618913163,11953.706655963,465.002802774631,493.306285804965
14_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,3,gc180508,14,20022601,NA,algal,control,3.429,5.002,1163120,110905,12167.2058043532,12117.7852892554,502.116981511835,500.077492720023
15_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,4,gc180508,15,20022601,NA,algal,control,3.429,5.003,1059080,95751.3,11079.3353158942,10426.3578162466,457.222676712175,430.275561952195
16_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,1,gc180508,16,20022601,NA,control,antibiotics,3.431,5.005,553906,74992.2,5797.09880938928,8109.26614523974,239.235022609296,334.653683400923
17_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,2,gc180508,17,20022601,NA,control,antibiotics,3.436,5.012,40500.8,42414.2,428.794640787023,4472.97110075021,17.6955230463349,184.590840626268
18_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,3,gc180508,18,20022601,NA,control,antibiotics,3.431,5.005,349778,74359.3,3662.68101750006,8038.6230384297,151.151740697099,331.738379416882
19_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,4,gc180508,19,20022601,NA,control,antibiotics,3.432,5.005,280634,69572.8,2939.6925798414,7504.36291716845,121.315410333126,309.690500574078
20_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,1,gc180508,20,20022601,NA,algal,antibiotics,3.429,5.004,812612,74572.8,8502.1989880443,8062.45350659836,350.869259609497,332.721816611688
21_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,2,gc180508,21,20022601,NA,algal,antibiotics,3.429,5.003,727822,76321.6,7615.61172625617,8257.65127115736,314.281523123884,340.777249709003
22_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,3,gc180508,22,20022601,NA,algal,antibiotics,3.432,4.999,453710,124071,4749.42222863538,13587.3494293423,195.999442412192,560.723554110259
23_20022601,antibioticTrial-4Feb2020,PL,DeepHole,2/4/20,2/4/20 14:00,lab,NA,NA,methSlurry,2/26/20 14:10,run20022601,2/26/20,4,gc180508,23,20022601,NA,algal,antibiotics,3.429,5.003,774301,78227.3,8101.608770019,8470.36191841268,334.337678379395,349.555405503578
24_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,air,2/26/20 0:00,run20022601,2/26/20,3,gc180508,24,20022601,NA,NA,NA,NA,5.013,0,5070.94971,0,304.787787635259,0,12.5780007661522
25_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,standard034,2/26/20 0:00,run20022601,2/26/20,2,gc180508,25,20022601,NA,NA,NA,3.427,5.012,1788.91919,3727.71484,24.0127041670647,154.858439567037,0,0
26_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,standard035,2/26/20 0:00,run20022601,2/26/20,2,gc180508,26,20022601,NA,NA,NA,3.434,5.012,1875.43811,10077.5,24.9173694858012,863.609508106576,0,0
27_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,standard036,2/26/20 0:00,run20022601,2/26/20,2,gc180508,27,20022601,NA,NA,NA,3.432,5.006,52197.6,51073.8,551.099557447989,5439.53935439566,0,0
28_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,standard037,2/26/20 0:00,run20022601,2/26/20,2,gc180508,28,20022601,NA,NA,NA,3.43,5.001,282404,78655.1,2958.2001804236,8518.1121492443,0,0
29_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,standard038,2/26/20 0:00,run20022601,2/26/20,2,gc180508,29,20022601,NA,NA,NA,3.409,4.992,4464610,141711,46688.4816496284,15556.293028851,0,0
30_20022601,antibioticTrial-4Feb2020,NA,NA,2/26/20,2/26/20 0:00,NA,NA,NA,air,2/26/20 0:00,run20022601,2/26/20,4,gc180508,30,20022601,NA,NA,NA,NA,5.013,0,4934.27197,0,289.532075539549,0,11.9484271211029
